title,requirements,remote_work,description,Competence,company_name,sector,Region,id,number_of_positions,url,company_description,contract_type,niveau d'études requis,posted_date,niveau d'expérience,end_date
Dans le cadre de son développement, le pôle Cloud infrastructure de Capgemini Maroc recrute un Ingénieur...",,,,,,,,1.0,http://www.rekrute.com/web/20180906114435/http://www.rekrute.com/emploi-capgemini-recrutement-ingenieur-devopscloud-casablanca-84142.html,"À propos de Capgemini

Capgemini est un leader mondial du conseil, des services informatiques et de la transformation numérique. A la pointe de...",,,05/09/2018,,05/11/2018
Consultant(e) Testing | Casablanca (Maroc),Vous rêvez de rejoindre une équipe projet innovante à très forte visibilité sur un sujet stratégique...,,,,,,,,10.0,http://www.rekrute.com/web/20180906114435/http://www.rekrute.com/emploi-capgemini-recrutement-consultante-testing-casablanca-84141.html,"À propos de Capgemini

Capgemini est un leader mondial du conseil, des services informatiques et de la transformation numérique. A la pointe de...",,,05/09/2018,,05/11/2018
Ingénieur Système Middleware | Casablanca (Maroc),"En tant qu'Ingénieur Système Middleware, vos missions consisteront à :


	Réaliser l'installation et la configuration de...",,,,,,,,2.0,http://www.rekrute.com/web/20180906114435/http://www.rekrute.com/emploi-capgemini-recrutement-ingenieur-systeme-middleware-casablanca-84140.html,"À propos de Capgemini

Capgemini est un leader mondial du conseil, des services informatiques et de la transformation numérique. A la pointe de...",,,05/09/2018,,05/11/2018
Assistant(e) de Gestion (H/F) | Casablanca (Maroc),Rattaché(e) à la Direction Général et en relation avec le Senior Business Manager AKKA France et la Direction des Ressources...,,,,,,,,1.0,http://www.rekrute.com/web/20180906114435/http://www.rekrute.com/emploi-akka-technologies-recrutement-assistante-de-gestion-hf-casablanca-84135.html,"AKKA Technologies, expert reconnu de l’Ingénierie et du Conseil en Technologies, compte aujourd’hui plus de 12 000 collaborateurs dans le...",,,05/09/2018,,05/11/2018
Assistant(e) de Gestion | TANGER (Maroc),Rattaché(e) à la Direction Général et en relation avec le Senior Business Manager AKKA France et la Direction des Ressources...,,,,,,,,1.0,http://www.rekrute.com/web/20180906114435/http://www.rekrute.com/emploi-akka-technologies-recrutement-assistante-de-gestion-tanger-84136.html,"AKKA Technologies, expert reconnu de l’Ingénierie et du Conseil en Technologies, compte aujourd’hui plus de 12 000 collaborateurs dans le...",,,05/09/2018,,05/11/2018
Ingénieur Analyste Confirmé en PHP H/F | Rabat (Maroc),"Dans le cadre de son développement, CGI à Rabat recrute un Ingénieur analyste confirmé en PHP :

Vos missions...",,,,,,,,5.0,http://www.rekrute.com/web/20180906114435/http://www.rekrute.com/emploi-cgi-technologies-et-solutions-maroc-recrutement-ingenieur-analyste-confirme-en-php-hf-rabat-84121.html,"Fondée en 1976, CGI figure parmi les plus importantes entreprises indépendantes de services-conseils en technologie de...",,,04/09/2018,,04/11/2018
Agents Support Mainframe (H/F) | Rabat (Maroc),CGI à Rabat accompagne ses clients de renommée internationale dans la réalisation de leurs ambitions de croissance et veille à...,,,,,,,,4.0,http://www.rekrute.com/web/20180906114435/http://www.rekrute.com/emploi-cgi-technologies-et-solutions-maroc-recrutement-agents-support-mainframe-hf-rabat-84120.html,"Fondé en 1976, Groupe CGI inc. est la cinquième plus importante entreprise indépendante de services en technologies de l’information...",,,04/09/2018,,04/11/2018
Superviseur d’Exploitation | Casablanca (Maroc),"·Supervision de l’infrastructure (serveurs, réseau et applications)

·Traitement des alarmes

·Traitement des...",,,,,,,,1.0,http://www.rekrute.com/web/20180906114435/http://www.rekrute.com/emploi-confidentiel-recrutement-superviseur-dexploitation-casablanca-84114.html,"Fondée en 2012, l'Entreprise opère dans deux domaines distincts:


	Conseils et services informatiques: conception et mise en œuvre...",,,04/09/2018,,04/11/2018
Ingénieur d'Etudes et Développement | Strasbourg (France),"Notre groupe, en fort développement, recherche actuellement plusieurs Ingénieurs d'études et de développement (H/F), à...",,,,,,,,5.0,http://www.rekrute.com/web/20180906114435/http://www.rekrute.com/emploi-objectware-ne-recrutement-ingenieur-detudes-et-developpement-strasbourg-83932.html,"Le groupe Objectware est une ESN/SSII de 400 consultants intervenants pour des grands comptes, essentiellement dans le secteur banque-assurance.
	
	Le...",,,04/09/2018,,31/10/2018
Consultant JAVA (H/F) | Fès (Maroc),"Dans le cadre du développement du centre d'excellence CGI Fès, nous recrutons un Consultant JAVA.

Au sein d'une équipe...",,,,,,,,1.0,http://www.rekrute.com/web/20180906114435/http://www.rekrute.com/emploi-cgi-technologies-et-solutions-maroc-recrutement-consultant-java-hf-fes-84103.html,"Fondée en 1976, CGI figure parmi les plus importantes entreprises indépendantes de services-conseils en technologie de l’information...",,,04/09/2018,,04/11/2018
Ingénieur Analyste Confirmé en JAVA/JEE (H/F) | Fès (Maroc),"Dans le cadre de notre développement, nous recrutons un Ingénieur analyste confirmé en JAVA

En qualité d'analyste et au...",,,,,,,,1.0,http://www.rekrute.com/web/20180906114435/http://www.rekrute.com/emploi-cgi-technologies-et-solutions-maroc-recrutement-ingenieur-analyste-confirme-en-javajee-hf-fes-84101.html,"Fondée en 1976, CGI figure parmi les plus importantes entreprises indépendantes de services-conseils en technologie de l’information...",,,04/09/2018,,04/11/2018
Ingénieurs Etudes et Développement Confirmé en COBOL AS400 (H/F) | Fès (Maroc),"Dans le cadre de notre développement, nous recrutons des Ingénieurs études et développement confirmés en COBOL...",,,,,,,,1.0,http://www.rekrute.com/web/20180906114435/http://www.rekrute.com/emploi-cgi-technologies-et-solutions-maroc-recrutement-ingenieurs-etudes-et-developpement-confirme-en-cobol-as400-hf-fes-84095.html,"Fondée en 1976, CGI figure parmi les plus importantes entreprises indépendantes de services-conseils en technologie de l’information...",,,04/09/2018,,04/11/2018
Leader Technique Confirmé Java/JEE (H/F) | Fès (Maroc),"Dans le cadre du develeppoment de notre site sur Fès, nous recrutons un Leader technique Confirmé en...",,,,,,,,1.0,http://www.rekrute.com/web/20180906114435/http://www.rekrute.com/emploi-cgi-technologies-et-solutions-maroc-recrutement-leader-technique-confirme-javajee-hf-fes-84094.html,"Fondée en 1976, CGI figure parmi les plus importantes entreprises indépendantes de services-conseils en technologie de l’information...",,,04/09/2018,,04/11/2018
Product Owner (H/F) | Casablanca (Maroc),"Pour l'un de nos projets, nous sommes à la recherches d'un profil Product Owner, pour assurer les missions suivantes...",,,,,,,,1.0,http://www.rekrute.com/web/20180906114435/http://www.rekrute.com/emploi-oceane-consulting-recrutement-product-owner-hf-casablanca-84128.html,"Océane Consulting Maroc, est la filiale du groupe Océane Consulting  basé en France. La société offre...",,,04/09/2018,,04/11/2018
IT Support (H/F) | Rabat (Maroc),"Vos principales missions en tant que IT Support sont :


	Gestion, installation et maintenance du matériel informatique
	Aide à la gestion,...",,,,,,,,1.0,http://www.rekrute.com/web/20180906114435/http://www.rekrute.com/emploi-confidentiel-recrutement-it-support-hf-rabat-84131.html,Cabinet de conseil de renommée spécialisé dans la transformation digitale des entreprises,,,04/09/2018,,04/11/2018
Ingénieur Devops | Rabat (Maroc),"Au sein de la Direction Technique, vous participerez à la mise en place et l'accélération du déploiement des chantiers DevOps...",,,,,,,,3.0,http://www.rekrute.com/web/20180906114435/http://www.rekrute.com/emploi-sqli-maroc-recrutement-ingenieur-devops-rabat-84078.html,"Créé en 1990, SQLI est un Groupe de services dédié au monde du Digital. Il accompagne les entreprises et les marques dans la...",,,04/09/2018,,04/11/2018
Expert Technique SharePoint et O365 | Rabat (Maroc),"Au sein d'une équipe dynamique et fière de proposer des services de qualité, vous contribuerez activement aux projets IT majeurs de...",,,,,,,,2.0,http://www.rekrute.com/web/20180906114435/http://www.rekrute.com/emploi-sqli-maroc-recrutement-expert-technique-sharepoint-et-o365-rabat-84077.html,"Créé en 1990, SQLI est un Groupe de services dédié au monde du Digital. Il accompagne les entreprises et les marques dans la...",,,04/09/2018,,04/11/2018
Développeur SharePoint et O365 | Rabat (Maroc),"Dans un contexte national et international et au sein d'équipes travaillant sur des projets challengeants et innovants, nous vous offrons...",,,,,,,,3.0,http://www.rekrute.com/web/20180906114435/http://www.rekrute.com/emploi-sqli-maroc-recrutement-developpeur-sharepoint-et-o365-rabat-84076.html,"Créé en 1990, SQLI est un Groupe de services dédié au monde du Digital. Il accompagne les entreprises et les marques dans la...",,,04/09/2018,,04/11/2018
Ingénieur Concepteur Développeur Senior Java/JEE | Rabat (Maroc),"En tant qu'Ingénieur Développeur concepteur Java/JEE, vous aurez à mettre en œuvre les activités ci-après (liste...",,,,,,,,6.0,http://www.rekrute.com/web/20180906114435/http://www.rekrute.com/emploi-sqli-maroc-recrutement-ingenieur-concepteur-developpeur-senior-javajee-rabat-84075.html,"Créé en 1990, SQLI est un Groupe de services dédié au monde du Digital. Il accompagne les entreprises et les marques dans la...",,,04/09/2018,,04/11/2018
Experts Techniques Java J2EE | Rabat (Maroc),"En tant qu'Expert Technique Java/JEE, vous aurez à mettre en oeuvre les activités ci-après (liste non exhaustive ni...",,,,,,,,3.0,http://www.rekrute.com/web/20180906114435/http://www.rekrute.com/emploi-sqli-maroc-recrutement-experts-techniques-java-j2ee-rabat-84074.html,"Créé en 1990, SQLI est un Groupe de services dédié au monde du Digital. Il accompagne les entreprises et les marques dans la...",,,04/09/2018,,04/11/2018
Développeurs Front-End confirmés | Rabat (Maroc),"Pour le développement de son équipe Front-End, SQLI ISC Rabat recherche des personnes passionnées par le web.

Le savoir-être est...",,,,,,,,5.0,http://www.rekrute.com/web/20180906114435/http://www.rekrute.com/emploi-sqli-maroc-recrutement-developpeurs-front-end-confirmes-rabat-84073.html,"Créé en 1990, SQLI est un Groupe de services dédié au monde du Digital. Il accompagne les entreprises et les marques dans la...",,,04/09/2018,,04/11/2018
Consultant UX confirmé | Rabat (Maroc),"Au sein de l’équipe UX, vous prendrez en charge le pilotage, le cadrage et la définition UX de projets digitaux, pour le web, le mobile, les...",,,,,,,,1.0,http://www.rekrute.com/web/20180906114435/http://www.rekrute.com/emploi-sqli-maroc-recrutement-consultant-ux-confirme-rabat-84072.html,"Créé en 1990, SQLI est un Groupe de services dédié au monde du Digital. Il accompagne les entreprises et les marques dans la...",,,04/09/2018,,04/11/2018
Ingénieur Etude et Développement Cobol Mainframe | Casablanca (Maroc),"Mission : 


	Vous apporterez votre expérience fonctionnelle et technique pour garantir la conformité des travaux de l'ensemble du...",,,,,,,,2.0,http://www.rekrute.com/web/20180906114435/http://www.rekrute.com/emploi-atos-maroc-recrutement-ingenieur-etude-et-developpement-cobol-mainframe-casablanca-84065.html,"Atos SE (Société Européenne), est un leader de services numériques avec un chiffre d’affaires annuel pro forma de...",,,04/09/2018,,04/11/2018
Account Manager (H/F) | Casablanca (Maroc),"Vos missions sont les suivantes :

	
		Recueillir et définir les besoins des clients, élaborer et négocier vos propositions en accord avec la politique commerciale, en termes de prix, délais et...",,,,,,,,2.0,http://www.rekrute.com/web/20250605110212/https://www.rekrute.com/offre-emploi-account-manager-hf-recrutement-devink-casablanca-171141.html,"Distributeur de solutions informatiques depuis plus de 20 ans, Partenaire officiel des marques pionnières dans le monde de l'IT, notre société s'est forgé une place majeure dans le domaine de l'IT au...",,,29/05/2025,,30/06/2025
Product Owner | Casablanca (Maroc),"Au sein de la direction Product and Marketing / Direction Digital B2B d’Orange Business :

	En tant que Product Owner et Manager sur les parcours IAM – Data et Performance, venez construire les parcours clients et utilisateurs de la prochaine...",,,,,,,,1.0,http://www.rekrute.com/web/20250605110212/https://www.rekrute.com/offre-emploi-product-owner-recrutement-orange-business-casablanca-170795.html,"Orange Business est l’entité du Groupe Orange qui accompagne les entreprises et organisations dans leur transformation digitale. Forts de 29 100 collaborateurs à travers le monde, nous concilions présence globale et approche locale...",,,29/05/2025,,21/06/2025
Click User Support Manager | Casablanca (Maroc),"Role is with Orange Wholesale Division -Orange Wholesale International
	The Click User Support Manager position is essential for ensuring an optimal user experience for our customers utilizing our digital assets, such as the Click portal and Click...",,,,,,,,1.0,http://www.rekrute.com/web/20250605110212/https://www.rekrute.com/offre-emploi-click-user-support-manager-recrutement-orange-business-casablanca-170817.html,"Orange Business est l’entité du Groupe Orange qui accompagne les entreprises et organisations dans leur transformation digitale. Forts de 29 100 collaborateurs à travers le monde, nous concilions présence globale et approche locale...",,,29/05/2025,,21/06/2025
Click & Webmaster | Casablanca (Maroc),"As a Webmaster & Digital analytics specialist, you will contribute to the management and optimization of the Orange Wholesale International website, the Click portal, and occasionally other Orange sites, working closely with the Digital Platforms...",,,,,,,,1.0,http://www.rekrute.com/web/20250605110212/https://www.rekrute.com/offre-emploi-click-webmaster-recrutement-orange-business-casablanca-170818.html,"Orange Business est l’entité du Groupe Orange qui accompagne les entreprises et organisations dans leur transformation digitale. Forts de 29 100 collaborateurs à travers le monde, nous concilions présence globale et approche locale...",,,29/05/2025,,21/06/2025
